Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,x,y
Osa,O11,7/13/2016,36.18119436,-118.3077373,28.96,,382403.833343862,4004838.193582074
Osa,O12,7/12/2016,36.18126,-118.30806,59.2,,382374.91167558177,4004845.8659518654
Osa,O13,7/13/2016,36.18142686,-118.3089308,364.32,,382296.85195958766,4004865.4311520504
Osa,O14,7/12/2016,36.18149,-118.30861,7.2,,382325.79528376076,4004872.0459811357
Osa,O15,7/13/2016,36.18121809,-118.3085611,17.12,,382329.78601768374,4004841.824566451
Osa,O16,7/12/2016,36.18095,-118.30852,24.0,,382333.0810566364,4004812.0363546396
Osa,O17,7/13/2016,36.18096965,-118.3081823,51.2,,382363.47927789646,4004813.8066114862
Osa,O18,7/12/2016,36.18116,-118.30889,251.84,,382300.12173541175,4004835.7797276024
Osa,O19,7/13/2016,36.18136106,-118.3105484,92.96,,382151.28598456015,4004860.0955682658
Osa,O2,7/12/2016,36.18089,-118.30946,151.52,,382248.4584979849,4004806.521034341
Osa,O20,7/12/2016,36.18123,-118.31026,18.88,,382177.0249188756,4004845.2072652224
Osa,O21,7/13/2016,36.18109266,-118.3099457,52.64,,382205.083678343,4004829.5909781368
Osa,O22,7/12/2016,36.18087,-118.31015,6.4,,382186.3778581439,4004805.140039457
Osa,O23,7/13/2016,36.18100497,-118.3104432,38.72,,382160.2129880209,4004820.467863837
Osa,O24,7/12/2016,36.18114,-118.31073,147.68,,382134.6238388643,4004835.7946508913
Osa,O3,7/13/2016,36.18101572,-118.3091665,47.2,,382275.04066414887,4004820.1106301444
Osa,O4,7/12/2016,36.18078,-118.309,22.88,,382289.66102275485,4004793.760967771
Osa,O5,7/13/2016,36.1806546,-118.3092859,33.44,,382263.7627407842,4004780.1976016676
Osa,O6,7/12/2016,36.18052,-118.30958,1.92,,382237.11318687035,4004765.6237354795
Osa,O7,7/13/2016,36.1814894,-118.3079751,119.68,,382382.8895651491,4004871.2096503056
Osa,O8,7/12/2016,36.18144,-118.30765,35.04,,382412.0512570062,4004865.3358477945
Osa,O9,7/13/2016,36.18138722,-118.3073222,59.84,,382441.45073874877,4004859.0839399938
Partnership,P1,7/13/2016,36.15727778,-118.2742293,84.0,,385382.3136263033,4002145.130976076
Partnership,P10,7/14/2016,36.15833,-118.27481,100.64,,385331.6091539606,4002262.535181678
Partnership,P11,7/13/2016,36.15833642,-118.2744777,66.24,,385361.5101978057,4002262.8549030884
Partnership,P12,7/14/2016,36.1586,-118.27451,26.72,,385358.98848632426,4002292.130909348
Partnership,P13,7/13/2016,36.15887679,-118.2742128,108.64,,385386.12565055816,4002322.483212437
Partnership,P14,7/14/2016,36.15861,-118.27418,299.2,,385388.68774260173,4002292.8505521007
Partnership,P15,7/13/2016,36.15834295,-118.274147,56.32,,385391.2674694378,4002263.1888174023
Partnership,P16,7/14/2016,36.15807,-118.27445,233.6,,385363.6140065697,4002233.2693009493
Partnership,P17,7/13/2016,36.1563861,-118.2768673,219.36,,385143.71118840185,4002049.337977028
Partnership,P18,7/14/2016,36.15657,-118.27711,180.8,,385122.14713236486,4002070.0243955827
Partnership,P19,7/13/2016,36.156755,-118.2773524,507.68,,385100.6117708663,4002090.8325340585
Partnership,P2,7/14/2016,36.15755,-118.27422,115.52,,385383.54649027064,4002175.316258105
Partnership,P20,7/14/2016,36.15694,-118.2776,114.56,,385078.60874351213,4002111.6468837704
Partnership,P21,7/13/2016,36.15712751,-118.2773687,43.2,,385099.68910337903,4002132.172860365
Partnership,P22,7/14/2016,36.15694,-118.27713,94.72,,385120.88785807375,4002111.090669472
Partnership,P23,7/13/2016,36.15676109,-118.2768804,199.84,,385143.07977892854,4002090.949601963
Partnership,P24,7/14/2016,36.15658,-118.27664,71.84,,385164.4410279745,4002070.5776566803
Partnership,P3,7/13/2016,36.15756664,-118.2745466,257.92,,385354.19147136365,4002177.5476756995
Partnership,P4,7/14/2016,36.15782,-118.27421,147.2,,385384.83908746066,4002205.254459474
Partnership,P5,7/13/2016,36.15807465,-118.2741117,58.72,,385394.0522940855,4002233.385712762
Partnership,P6,7/14/2016,36.1578,-118.27389,30.24,,385413.5954268499,4002202.658220966
Partnership,P7,7/13/2016,36.15752373,-118.273889,264.48,,385413.2833066397,4002172.0115297167
Partnership,P8,7/14/2016,36.15726,-118.2739,121.92,,385411.9099779469,4002142.7700137505
Partnership,P9,7/13/2016,36.15806149,-118.2747739,42.56,,385334.4654337379,4002232.707813771
Goodrich,R1,7/24/2015,40.36602127,-120.9495576,22.592,,164630.6858510251,4475876.123799288
Goodrich,R10,7/24/2015,40.36504242,-120.9498018,44.096,,164605.08413700713,4475768.35974257
Goodrich,R11,7/24/2015,40.3652384,-120.9500444,26.864,,164585.45183646167,4475791.042855872
Goodrich,R12,7/24/2015,40.36543585,-120.9502894,11.44,,164565.62311361101,4475813.898374263
Goodrich,R13,7/24/2015,40.36302714,-120.9526896,5.44,,164349.7912255042,4475555.5554219615
Goodrich,R14,7/24/2015,40.36320383,-120.9529565,67.728,,164327.99910497788,4475576.18961571
Goodrich,R15,7/24/2015,40.36300816,-120.9531978,37.52,,164306.5310194189,4475555.379666673
Goodrich,R16,7/24/2015,40.3628323,-120.9529327,38.96,,164328.17439094523,4475534.844416778
Goodrich,R17,7/24/2015,40.36263427,-120.9531731,36.608,,164306.77092278172,4475513.76898515
Goodrich,R18,7/24/2015,40.36281205,-120.9534393,10.688,,164285.04364305967,4475534.521674892
Goodrich,R19,7/24/2015,40.36246583,-120.952915,19.728,,164327.85672688537,4475494.084270312
Goodrich,R2,7/24/2015,40.36582421,-120.9493161,29.28,,164650.219223671,4475853.325050723
Goodrich,R20,7/24/2015,40.3622934,-120.9526446,29.712,,164349.96757481573,4475473.909820515
Goodrich,R21,7/24/2015,40.36249418,-120.9524113,14.368,,164370.78159897676,4475495.317718856
Goodrich,R22,7/24/2015,40.36266627,-120.952683,28.928,,164348.55866295047,4475515.459296036
Goodrich,R23,7/24/2015,40.362868,-120.9524447,4.576,,164369.80200993596,4475536.953669116
Goodrich,R24,7/24/2015,40.36269477,-120.9521752,9.568,,164391.83239383873,4475516.69392916
Goodrich,R3,7/24/2015,40.36562882,-120.9490733,24.592,,164669.87142659113,4475830.706860968
Goodrich,R4,7/24/2015,40.36543343,-120.9493167,15.696,,164648.22803071007,4475809.935098044
Goodrich,R5,7/24/2015,40.365631,-120.9495608,16.96,,164628.47623142082,4475832.800349222
Goodrich,R6,7/24/2015,40.36582703,-120.9498023,43.056,,164608.9377412455,4475855.48478322
Goodrich,R7,7/24/2015,40.36563256,-120.9500467,31.424,,164587.2138528233,4475834.819144534
Goodrich,R8,7/24/2015,40.36543471,-120.9498047,3.296,,164606.78577709128,4475811.930661881
Goodrich,R9,7/24/2015,40.36523915,-120.9495602,30.032,,164626.58153559332,4475789.2870249115
Smith,S1,6/1/2016,37.761,-120.11996,408.48,,225154.97439620952,4183883.0311677246
Smith,S10,6/1/2016,37.76184,-120.1213,421.6,,225040.01436595165,4183980.204000116
Smith,S11,6/1/2016,37.76198,-120.12159,445.12,,225014.98040429625,4183996.5958240344
Smith,S12,6/1/2016,37.76213,-120.12188,305.12,,224989.9836099723,4184014.0976208365
Smith,S13,6/1/2016,37.76237,-120.1217,355.52,,225006.73362042755,4184040.2052766583
Smith,S14,6/1/2016,37.76222,-120.12142,681.76,,225030.84922989912,4184022.7329533333
Smith,S15,6/1/2016,37.76208,-120.12113,569.76,,225055.88313316082,4184006.341174356
Smith,S16,6/1/2016,37.76194,-120.12084,660.16,,225080.91713298188,4183989.9494772935
Smith,S17,6/1/2016,37.76004,-120.11923,407.36,,225215.74228342914,4183774.3349229037
Smith,S18,6/1/2016,37.76015,-120.11953,353.76,,225189.71506933903,4183787.425891559
Smith,S19,6/1/2016,37.76026,-120.11985,593.76,,225161.92562692857,4183800.5757678673
Smith,S2,6/1/2016,37.76117,-120.12023,280.8,,225131.81335561664,4183902.693453819
Smith,S20,6/1/2016,37.76036,-120.12016,316.64,,225134.98037015356,4183812.586439284
Smith,S21,6/1/2016,37.76061,-120.12007,252.16,,225143.83693318145,4183840.0689794607
Smith,S22,6/1/2016,37.76051,-120.11976,446.88,,225170.7821057107,4183828.0583322677
Smith,S23,6/1/2016,37.76041,-120.11945,251.52,,225197.72735087614,4183816.0477776937
Smith,S24,6/1/2016,37.7603,-120.11914,303.04,,225224.63563205738,4183802.9274257342
Smith,S3,6/1/2016,37.76133,-120.1205,505.76,,225108.61537154054,4183921.2459211433
Smith,S4,6/1/2016,37.7615,-120.12077,575.68,,225085.45454797935,4183940.908350603
Smith,S5,6/1/2016,37.76172,-120.12058,370.08,,225103.0113849782,4183964.766990312
Smith,S6,6/1/2016,37.76156,-120.12032,766.56,,225125.32808601926,4183946.243913775
Smith,S7,6/1/2016,37.76139,-120.12005,706.56,,225148.48897796375,4183926.5816006297
Smith,S8,6/1/2016,37.76123,-120.11978,457.12,,225171.68702511542,4183908.029249509
Smith,S9,6/1/2016,37.7617,-120.12101,484.0,,225065.04842416575,4183963.8122581113
Upper Loney,UL1,7/21/2016,39.42230955,-120.6455902,,,186165.71632157342,4369987.47640224
Upper Loney,UL10,7/25/2016,39.42324,-120.64385,1205.0,,186319.74020908127,4370084.716279836
Upper Loney,UL11,7/21/2016,39.42299807,-120.6437008,1010.4,,186331.50122745504,4370057.33694746
Upper Loney,UL12,7/26/2016,39.42289,-120.64402,1083.0,,186303.53037992225,4370046.450267471
Upper Loney,UL13,7/21/2016,39.42277971,-120.6443356,2447.2,,186275.8594662238,4370035.304674651
Upper Loney,UL14,7/27/2016,39.42267,-120.64465,717.0,,186248.29440030747,4370024.219389404
Upper Loney,UL15,7/21/2016,39.42209174,-120.644844,479.04,,186228.99237380427,4369960.69500262
Upper Loney,UL16,7/28/2016,39.42227,-120.64458,653.0,,186252.52564826736,4369979.566399089
Upper Loney,UL17,7/21/2016,39.42244801,-120.6443196,815.52,,186275.74769507832,4369998.422642791
Upper Loney,UL18,7/29/2016,39.42225,-120.64409,568.0,,186294.62909019226,4369975.639371612
Upper Loney,UL19,7/21/2016,39.42207288,-120.6443435,525.44,,186272.00518265262,4369956.857849802
Upper Loney,UL2,7/21/2016,39.4225,-120.64535,555.0,,186187.25507115776,4370007.783895391
Upper Loney,UL20,7/30/2016,39.42189,-120.6446,,,186249.0969715988,4369937.447344853
Upper Loney,UL21,7/21/2016,39.42187453,-120.6441057,646.56,,186291.5912539988,4369934.008271302
Upper Loney,UL22,7/31/2016,39.42165,-120.64385,665.0,,186312.6012590186,4369908.189836334
Upper Loney,UL23,7/21/2016,39.42150391,-120.6441131,620.16,,186289.2899037035,4369892.886728396
Upper Loney,UL24,7/31/2016,39.4217,-120.64437,,,186268.0488807325,4369915.55191543
Upper Loney,UL3,7/21/2016,39.42269672,-120.6451033,801.76,,186209.38157462009,4370028.7649129825
Upper Loney,UL4,7/22/2016,39.42248,-120.6449,,,186225.9140246485,4370003.995835818
Upper Loney,UL5,7/21/2016,39.42228976,-120.6451393,,,186204.45381847187,4369983.708420594
Upper Loney,UL6,7/23/2016,39.42211,-120.64537,,,186183.78111217776,4369964.554618506
Upper Loney,UL7,7/21/2016,39.42301372,-120.6444828,883.36,,186264.23523944063,4370061.797832539
Upper Loney,UL8,7/24/2016,39.4229,-120.64479,1340.0,,186237.27220865194,4370050.242311346
Upper Loney,UL9,7/21/2016,39.42312887,-120.6441661,1037.28,,186292.0226267489,4370073.479120273
Greenville,V1,7/24/2015,40.23818046,-120.9094571,6.8,,167409.12828732718,4461529.340015273
Greenville,V10,7/24/2015,40.23838376,-120.9106127,9.984,,167311.78885891347,4461556.255736861
Greenville,V11,7/24/2015,40.23812292,-120.9105211,27.872,,167318.30464294,4461526.948410449
Greenville,V12,7/24/2015,40.23786203,-120.9104266,44.848,,167325.06702661817,4461497.624645289
Greenville,V13,7/24/2015,40.2389621,-120.9097328,41.024,,167389.4992184402,4461617.167392353
Greenville,V14,7/24/2015,40.23922155,-120.9098292,46.624,,167382.56802984455,4461646.338339124
Greenville,V15,7/24/2015,40.23948253,-120.9099193,32.48,,167376.18050250033,4461675.655515368
Greenville,V16,7/24/2015,40.23937663,-120.9102493,18.0,,167347.58033856808,4461665.136471194
Greenville,V17,7/24/2015,40.23911207,-120.9101607,29.216,,167353.82257955952,4461635.427385036
Greenville,V18,7/24/2015,40.238856,-120.9100594,30.928,,167361.18721081113,4461606.613304161
Greenville,V19,7/24/2015,40.23875009,-120.9103828,30.768,,167333.14834991726,4461596.068390802
Greenville,V2,7/24/2015,40.23844236,-120.9095425,26.688,,167403.14494926628,4461558.7416508375
Greenville,V20,7/24/2015,40.23900989,-120.9104784,40.288,,167326.2871328413,4461625.2752579255
Greenville,V21,7/24/2015,40.23927026,-120.9105738,25.984,,167319.44579868932,4461654.544675731
Greenville,V22,7/24/2015,40.23916481,-120.9108983,37.904,,167291.31568269886,4461644.055135341
Greenville,V23,7/24/2015,40.23890324,-120.9108055,32.512,,167297.92979646474,4461614.662211271
Greenville,V24,7/24/2015,40.23864341,-120.9107082,24.896,,167304.93543687311,4461585.445593284
Greenville,V3,7/24/2015,40.23870131,-120.9096417,34.624,,167395.97290573362,4461587.867576268
Greenville,V4,7/24/2015,40.23859564,-120.9099653,57.568,,167367.91819910106,4461577.349933146
Greenville,V5,7/24/2015,40.2383362,-120.9098689,39.392,,167374.84948493284,4461548.180086318
Greenville,V6,7/24/2015,40.23807473,-120.90978,38.736,,167381.1326724331,4461518.813019753
Greenville,V7,7/24/2015,40.23796805,-120.910106,34.912,,167352.86851691687,4461508.1922846595
Greenville,V8,7/24/2015,40.23822982,-120.9101946,56.288,,167346.61242087348,4461537.591564746
Greenville,V9,7/24/2015,40.2384894,-120.9102885,39.232,,167339.8946491375,4461566.767595108
Van Norden,NC1,7/7/2021,39.31943518,-120.373859,197.44,,209136.35725302063,4357655.45623145
Van Norden,NC10,7/7/2021,39.31978512,-120.375709,236.8,,208978.28235561255,4357700.265832506
Van Norden,NC2,7/7/2021,39.31957617,-120.373989,70.08,,209125.73197035573,4357671.527058041
Van Norden,NC3,7/7/2021,39.31948816,-120.3741231,144.48,,209113.8034390859,4357662.188579706
Van Norden,NC4,7/7/2021,39.31938212,-120.37401,140.16,,209123.1163578193,4357650.052165495
Van Norden,NC5,7/7/2021,39.31926419,-120.37391,80.32,,209131.25037259376,4357636.637989229
Van Norden,NC6,7/7/2021,39.31971312,-120.375465,146.08,,208999.0238290606,4357691.486342404
Van Norden,NC7,7/7/2021,39.31983818,-120.375549,192.96,,208992.2993658777,4357705.640648246
Van Norden,NC8,7/7/2021,39.31995218,-120.375636,49.76,,208985.27034844458,4357718.576799321
Van Norden,NC9,7/7/2021,39.3198842,-120.375779,240.0,,208972.65735800104,4357711.490854601
Van Norden,NN1,7/7/2021,39.31662787,-120.3623811,199.68,,210114.5020618572,4357306.892841745
Van Norden,NN10,7/7/2021,39.31631346,-120.3651832,82.08,,209871.5652491554,4357280.987461121
Van Norden,NN2,7/7/2021,39.3162669,-120.3626729,117.76,,210087.8470929637,4357267.756475123
Van Norden,NN3,7/7/2021,39.31546959,-120.3632974,162.88,,210030.6978250597,4357181.248096486
Van Norden,NN4,7/7/2021,39.31514604,-120.3635538,151.84,,210007.24950771255,4357146.152483713
Van Norden,NN5,7/7/2021,39.31488082,-120.3636826,118.88,,209995.04588207108,4357117.122667595
Van Norden,NN6,7/7/2021,39.31776718,-120.3643626,246.72,,209948.34053950734,4357439.736307419
Van Norden,NN7,7/7/2021,39.31751453,-120.3645024,163.52,,209935.24042072293,4357412.137379898
Van Norden,NN8,7/7/2021,39.31716238,-120.3647212,137.44,,209914.91630182596,4357373.746236985
Van Norden,NN9,7/7/2021,39.31691695,-120.3648593,121.12,,209901.99243699596,4357346.9434237
Van Norden,NS1,7/7/2021,39.31302811,-120.3646516,188.48,,209903.82167399826,4356914.556071577
Van Norden,NS10,7/7/2021,39.31165102,-120.3681901,46.56,,209592.96631985728,4356773.0506540425
Van Norden,NS2,7/7/2021,39.31268802,-120.3647665,249.6,,209892.5065147521,4356877.170031672
Van Norden,NS3,7/7/2021,39.31210227,-120.3649675,90.88,,209872.75015039422,4356812.788625262
Van Norden,NS4,7/7/2021,39.31179049,-120.3650652,52.96,,209863.03516041336,4356778.490200172
Van Norden,NS5,7/7/2021,39.31142099,-120.3651835,119.52,,209851.30484235997,4356737.850173452
Van Norden,NS6,7/7/2021,39.31312936,-120.3670585,346.72,,209696.67319149588,4356933.530662068
Van Norden,NS7,7/7/2021,39.31297158,-120.3672171,208.8,,209682.34284139978,4356916.5245258985
Van Norden,NS8,7/7/2021,39.31244672,-120.3676056,179.68,,209646.66688645602,4356859.506077231
Van Norden,NS9,7/7/2021,39.31198879,-120.3679579,32.48,,209614.3893654769,4356809.801616107
Van Norden,NC1,7/15/2022,39.31943518,-120.373859,113.12,,209136.35725302063,4357655.45623145
Van Norden,NC2,7/15/2022,39.31957617,-120.373989,86.24,,209125.73197035573,4357671.527058041
Van Norden,NC3,7/15/2022,39.31948816,-120.3741231,178.56,,209113.8034390859,4357662.188579706
Van Norden,NC4,7/15/2022,39.31938212,-120.37401,269.6,,209123.1163578193,4357650.052165495
Van Norden,NC5,7/15/2022,39.31926419,-120.37391,149.12,,209131.25037259376,4357636.637989229
Van Norden,NC6,7/15/2022,39.31971312,-120.375465,138.56,,208999.0238290606,4357691.486342404
Van Norden,NC7,7/15/2022,39.31983818,-120.375549,61.6,,208992.2993658777,4357705.640648246
Van Norden,NC8,7/15/2022,39.31995218,-120.375636,49.44,,208985.27034844458,4357718.576799321
Van Norden,NC9,7/15/2022,39.3198842,-120.375779,227.84,,208972.65735800104,4357711.490854601
Van Norden,NC10,7/15/2022,39.31978512,-120.375709,27.52,,208978.28235561255,4357700.265832506
Van Norden,NS1,7/15/2022,39.31302811,-120.3646516,189.76,,209903.82167399826,4356914.556071577
Van Norden,NS2,7/15/2022,39.31268802,-120.3647665,263.36,,209892.5065147521,4356877.170031672
Van Norden,NS3,7/15/2022,39.31210227,-120.3649675,101.76,,209872.75015039422,4356812.788625262
Van Norden,NS4,7/15/2022,39.31179049,-120.3650652,153.92,,209863.03516041336,4356778.490200172
Van Norden,NS5,7/15/2022,39.31142099,-120.3651835,73.28,,209851.30484235997,4356737.850173452
Van Norden,NS6,7/15/2022,39.31312936,-120.3670585,294.72,,209696.67319149588,4356933.530662068
Van Norden,NS7,7/15/2022,39.31297158,-120.3672171,139.04,,209682.34284139978,4356916.5245258985
Van Norden,NS8,7/15/2022,39.31244672,-120.3676056,175.84,,209646.66688645602,4356859.506077231
Van Norden,NS9,7/15/2022,39.31198879,-120.3679579,65.44,,209614.3893654769,4356809.801616107
Van Norden,NS10,7/15/2022,39.31165102,-120.3681901,41.12,,209592.96631985728,4356773.0506540425
Van Norden,NN1,7/15/2022,39.31662787,-120.3623811,212.16,,210114.5020618572,4357306.892841745
Van Norden,NN2,7/15/2022,39.3162669,-120.3626729,138.88,,210087.8470929637,4357267.756475123
Van Norden,NN3,7/15/2022,39.31546959,-120.3632974,74.88,,210030.6978250597,4357181.248096486
Van Norden,NN4,7/15/2022,39.31514604,-120.3635538,284.16,,210007.24950771255,4357146.152483713
Van Norden,NN5,7/15/2022,39.31488082,-120.3636826,112.64,,209995.04588207108,4357117.122667595
Van Norden,NN6,7/15/2022,39.31776718,-120.3643626,228.8,,209948.34053950734,4357439.736307419
Van Norden,NN7,7/15/2022,39.31751453,-120.3645024,212.96,,209935.24042072293,4357412.137379898
Van Norden,NN8,7/15/2022,39.31716238,-120.3647212,266.56,,209914.91630182596,4357373.746236985
Van Norden,NN9,7/15/2022,39.31691695,-120.3648593,112.8,,209901.99243699596,4357346.9434237
Van Norden,NN10,7/15/2022,39.31631346,-120.3651832,144.48,,209871.5652491554,4357280.987461121
Van Norden,NN2,7/19/2023,39.3162669,-120.3626729,114.24,,210087.8470929637,4357267.756475123
Van Norden,NN5,7/19/2023,39.31488082,-120.3636826,121.92,,209995.04588207108,4357117.122667595
Van Norden,NN6,7/19/2023,39.31776718,-120.3643626,297.12,,209948.34053950734,4357439.736307419
Van Norden,NN9,7/19/2023,39.31691695,-120.3648593,136.8,,209901.99243699596,4357346.9434237
Van Norden,NS1,7/19/2023,39.31302811,-120.3646516,259.04,,209903.82167399826,4356914.556071577
Van Norden,NS3,7/19/2023,39.31210227,-120.3649675,120.48,,209872.75015039422,4356812.788625262
Van Norden,NS8,7/19/2023,39.31244672,-120.3676056,158.08,,209646.66688645602,4356859.506077231
Van Norden,NS10,7/19/2023,39.31165102,-120.3681901,34.4,,209592.96631985728,4356773.0506540425
